City,Temperature (DegC),Cloudiness (%),Latitude,Longitude,Humidity (%),Wind Speed (mps)
Būlaevo,18.61,41,54.91,70.44,59,3.75
Betulia,15.89,90,6.11,-75.98,100,1.0
Pitkyaranta,18.07,0,61.57,31.48,50,2.32
Auki,25.86,12,-8.77,160.7,85,2.11
Chui,11.42,99,-33.7,-53.46,71,3.17
Nome,12.9,1,64.5,-165.41,58,2.1
Champerico,24.0,20,14.3,-91.92,88,1.21
Pagouria,27.78,1,41.03,25.32,57,1.34
Thongwa,26.0,90,16.76,96.53,94,1.5
Sovetskiy,21.94,62,61.36,63.58,40,4.61
Lethem,27.66,20,3.38,-59.8,74,1.26
Kpandae,32.65,40,8.47,-0.01,52,2.95
Haines Junction,6.71,57,60.75,-137.51,82,0.79
Mabaruma,27.4,100,8.2,-59.78,84,1.84
Niquelândia,24.86,0,-14.47,-48.46,50,5.68
Tateyama,23.9,100,34.98,139.87,85,0.89
Tahoua,36.0,0,14.89,5.27,37,5.1
The Valley,28.96,20,18.22,-63.06,65,7.2
Lagoa,17.33,100,39.05,-27.98,81,10.73
San Patricio,23.0,40,19.22,-104.7,94,2.6
Walvis Bay,20.0,0,-22.96,14.51,63,3.13
Legnica,22.77,58,51.21,16.16,54,0.45
Columbus,16.6,90,39.96,-83.0,77,3.1
Cap Malheureux,23.33,0,-19.98,57.61,67,4.47
Hokitika,14.08,100,-42.72,170.97,93,7.13
Hofn,10.0,90,64.25,-15.21,93,6.7
Kahului,23.63,90,20.89,-156.47,65,5.1
Harper,26.93,71,4.38,-7.72,83,5.32
Yangi Marg`ilon,35.0,1,40.43,71.72,10,2.1
Ulaangom,21.2,100,49.98,92.07,43,2.92
Ulaangom,21.2,100,49.98,92.07,43,2.92
Araouane,44.83,0,18.9,-3.53,7,9.1
Vavozh,21.11,0,56.78,51.93,56,2.25
Marsh Harbour,26.11,100,26.54,-77.06,76,5.76
Provideniya,11.21,59,64.38,-173.3,61,2.46
Khani,31.0,40,41.96,42.96,40,1.5
Dunkwa,30.11,55,5.97,-1.78,67,1.99
Beberibe,29.0,32,-4.18,-38.13,62,5.7
Sukhobuzimskoye,16.0,10,56.5,93.27,48,4.0
Qeshm,35.5,80,26.96,56.27,63,5.1
Vidalia,21.0,90,32.22,-82.41,77,4.1
Vestmanna,11.0,72,62.16,-7.17,87,6.2
Nueva Loja,20.2,100,0.08,-76.88,99,0.67
Rawson,9.23,100,-43.3,-65.1,64,4.9
Muros,18.89,100,42.78,-9.06,72,5.36
Saint-Augustin,14.48,0,51.23,-58.65,40,4.46
Port Augusta,11.63,0,-32.5,137.77,71,2.6
Lima,17.0,90,-12.04,-77.03,82,4.1
Comodoro Rivadavia,5.0,100,-45.87,-67.5,80,1.5
Kuminskiy,20.48,59,58.67,66.57,39,3.23
Lüderitz,26.0,0,-26.65,15.16,22,6.7
Mountain Home,11.0,90,43.13,-115.69,66,6.2
Nyrob,23.98,27,60.73,56.72,40,3.89
Caravelas,26.28,46,-17.71,-39.25,65,5.8
Lavrentiya,8.01,60,65.58,-171.0,70,0.23
Xudat,28.36,55,41.63,48.68,42,4.46
Villa Tecolutilla,24.0,40,18.28,-93.32,100,1.78
Kropotkin,25.56,47,45.44,40.58,60,0.85
Santa Vitória do Palmar,11.49,100,-33.52,-53.37,70,3.71
Bonthe,28.38,97,7.53,-12.51,76,4.08
Bengkulu,27.2,100,-3.8,102.27,78,2.18
Dalbandin,42.82,0,28.89,64.41,5,8.49
Katsuura,24.16,75,35.13,140.3,83,4.1
Coos Bay,13.33,90,43.37,-124.22,100,4.1
Xalpatlahuac,17.27,0,17.47,-98.62,80,0.37
Charcas,13.66,70,23.13,-101.12,79,2.57
Kalat,30.48,0,29.02,66.59,10,10.88
La Ronge,14.0,40,55.1,-105.28,82,5.1
Takoradze,27.4,58,4.88,-1.76,76,5.07
Ferme-Neuve,17.11,79,46.7,-75.45,55,0.87
Batagay-Alyta,15.36,100,67.8,130.41,44,2.05
Pāsighāt,27.35,100,28.07,95.33,80,0.68
Nemuro,12.06,89,43.32,145.57,96,5.67
Saskylakh,11.19,100,71.92,114.08,79,8.81
Liberal,21.0,1,37.04,-100.92,46,6.7
Pánuco,25.0,5,22.05,-98.17,88,1.5
Cayenne,30.0,97,4.93,-52.33,70,1.0
Tilichiki,5.96,60,60.47,166.1,75,0.97
Tasiilaq,5.0,75,65.61,-37.64,75,5.1
Ouadda,26.26,100,8.08,22.4,70,0.57
Laguna,15.37,1,38.42,-121.42,72,1.99
Laguna,15.37,1,38.42,-121.42,72,1.99
Punta Alta,9.32,0,-38.88,-62.07,50,5.24
Benguela,27.03,0,-12.58,13.41,56,4.14
Si Sa Ket,26.67,100,15.11,104.33,85,3.43
Lake Shasta,16.64,90,40.68,-122.37,63,1.5
Kibala,33.0,55,9.11,18.35,43,2.1
North Kessock,15.13,75,57.5,-4.24,93,1.0
Kakching,23.93,100,24.48,93.98,88,1.29
Kalmunai,29.91,100,7.42,81.82,71,1.26
Minot,16.63,1,48.23,-101.3,77,6.2
Altay,22.57,68,47.87,88.12,44,3.47
Sault Ste. Marie,13.0,1,46.52,-84.33,66,2.1
Salalah,31.0,75,17.02,54.09,84,6.2
Vanimo,26.48,33,-2.67,141.3,82,1.75
Gerāsh,44.0,0,27.67,54.14,9,2.1
Härnösand,26.12,100,62.63,17.94,34,5.1
Flinders,15.88,0,-34.58,150.86,64,3.13
Vostok,9.3,98,46.49,135.88,99,0.75
Bourail,20.17,0,-21.57,165.48,83,1.75
Kudahuvadhoo,29.22,79,2.67,72.89,80,6.34
Evensk,10.37,0,61.95,159.23,61,0.35
Władysławowo,16.35,75,54.79,18.4,77,2.6
Hadejia,38.42,1,12.45,10.04,28,4.9
Shaunavon,8.68,54,49.65,-108.42,54,9.72
Yurga,12.35,94,55.72,84.89,84,3.37
Tabou,26.64,100,4.42,-7.35,85,5.06
Luganville,26.0,20,-15.53,167.17,78,4.1
Puri,30.0,75,19.8,85.85,94,4.1
Bouna,33.82,95,9.27,-3.0,46,2.98
Bilibino,12.93,4,68.05,166.44,60,1.22
Verkhnyaya Toyma,25.13,98,62.23,45.0,36,3.77
Akçakoca,24.02,43,41.09,31.12,72,0.45
Al Bardīyah,28.2,0,31.76,25.09,40,4.37
São João da Barra,22.48,90,-21.64,-41.05,94,6.2
Selu,27.9,100,19.47,76.47,77,6.25
Formosa,18.0,0,-26.18,-58.18,63,2.6
Saint-François,20.0,90,46.42,3.91,52,2.6
Darnah,31.1,0,32.77,22.64,29,4.36
Flin Flon,17.0,90,54.77,-101.86,82,1.5
Helsinki,23.12,0,60.17,24.94,38,4.1
Rameswaram,30.15,100,9.28,79.3,77,8.42
Gouré,37.78,0,13.98,10.27,36,1.79
Moranbah,18.55,25,-22.0,148.05,77,6.37
Mwingi,24.87,98,-0.93,38.06,49,4.04
Maxixe,21.09,77,-23.86,35.35,66,1.81
Sturgis,15.28,1,41.8,-85.42,58,3.1
Manacapuru,29.0,40,-3.3,-60.62,79,1.0
Oranjestad,30.0,20,12.52,-70.03,66,9.8
Qandala,34.78,99,11.47,49.87,43,2.29
Albufeira,20.39,0,37.09,-8.25,68,8.7
Kingisepp,25.75,78,59.37,28.61,53,2.91
Kingisepp,25.75,78,59.37,28.61,53,2.91
Salinópolis,27.68,63,-0.61,-47.36,79,3.98
Gondal,32.78,100,21.97,70.8,10,3.23
Rock Springs,10.0,1,41.59,-109.2,46,2.1
Lac du Bonnet,22.22,99,50.25,-96.06,51,3.58
Cho Dok,26.7,100,10.7,105.12,86,1.93
Khovd,23.8,64,48.01,91.64,24,7.42
Nchelenge,24.97,0,-9.35,28.73,38,3.06
Oxapampa,15.91,99,-10.58,-75.4,71,0.65
Zyryanovsk,19.1,0,49.74,84.27,70,3.56
Celestún,25.84,0,20.87,-90.4,81,3.02
Karasjok,11.0,75,69.47,25.51,50,14.4
Rodrigues Alves,22.79,99,-7.74,-72.65,91,2.0
Linjiang,12.81,12,41.81,126.91,85,0.67
Souillac,23.0,40,-20.52,57.52,73,5.7
Manoel Urbano,22.87,70,-8.84,-69.26,78,1.81
Awjilah,43.21,0,29.11,21.29,7,8.34
Malé,31.0,20,4.17,73.51,79,5.7
Esmeralda,25.0,75,21.85,-78.12,100,2.6
Fort Nelson,11.0,90,58.81,-122.7,93,4.6
Alyangula,23.0,3,-13.85,136.42,88,1.0
Shelburne,16.0,1,44.08,-80.2,59,2.6
Kieta,26.71,85,-6.22,155.63,76,1.44
Bolama,29.0,75,11.58,-15.47,79,4.1
Aleksandrov Gay,25.09,8,50.15,48.57,35,6.54
Bétera,26.56,0,39.58,-0.45,39,6.2
Yacuiba,16.72,0,-22.04,-63.68,49,0.95
Znamenskoye,16.82,14,57.13,73.83,46,2.83
Sitka,9.0,90,57.05,-135.33,93,2.1
Yeppoon,21.0,75,-23.13,150.73,83,1.5
Vega Alta,29.35,40,18.41,-66.33,70,6.2
Charters Towers,19.67,74,-20.1,146.27,91,4.19
Nelson Bay,10.62,0,-32.72,152.15,87,5.1
Dudinka,10.0,23,69.41,86.18,47,7.0
Beringovskiy,4.57,75,63.05,179.32,91,3.81
Ocampo,11.08,0,21.65,-101.5,85,2.67
Kjøllefjord,6.0,75,70.95,27.35,81,12.6
Tezu,27.07,95,27.92,96.17,82,0.88
Mindelo,30.0,0,16.89,-24.98,55,6.7
Paamiut,3.65,94,61.99,-49.67,76,5.49
Simao,20.44,100,22.79,100.97,94,1.27
Vodnyy,25.63,88,63.5,53.41,36,5.82
Hualmay,17.95,97,-11.1,-77.61,77,3.14
Terrace,6.0,75,54.52,-128.6,100,2.1
Mandan,17.83,1,46.83,-100.89,93,5.1
Laas,15.97,75,46.62,10.7,71,4.1
Meiktila,29.37,99,20.87,95.87,66,8.54
Barletta,22.31,40,41.31,16.29,64,3.6
Eyemouth,15.56,100,55.87,-2.09,1,2.3
Nioro,37.36,0,13.35,-15.75,36,1.37
Klyuchi,18.39,38,52.27,79.17,35,5.12
Klyuchi,18.39,38,52.27,79.17,35,5.12
Tromsø,8.0,75,69.65,18.96,75,7.7
Acapulco de Juárez,26.0,40,16.86,-99.89,88,1.82
Cardston,10.06,20,49.2,-113.3,53,8.7
Hamilton,15.99,40,39.18,-84.53,67,2.6
Stromness,16.0,90,58.97,-3.3,82,5.7
Jinchang,18.51,100,38.5,102.17,47,1.19
Aksarka,18.48,67,66.56,67.8,40,4.55
Kuvandyk,21.33,0,51.48,57.36,42,3.24
Vysokogornyy,6.2,100,50.12,139.15,95,0.98
My Tho,27.0,75,10.35,106.35,94,1.0
Yatou,22.36,100,37.15,122.38,51,1.41
Magaria,38.84,0,13.0,8.91,26,5.08
Piranshahr,27.64,65,36.7,45.14,22,4.8
Tual,27.38,75,-5.67,132.75,83,10.38
Sørkjosen,10.0,75,69.8,20.93,61,6.7
Chabahar,31.2,100,25.29,60.64,72,4.75
Bocana de Paiwas,24.69,71,12.79,-85.12,88,1.72
Rauma,25.0,0,61.13,21.51,36,5.1
Ixtapa,24.0,5,20.7,-105.2,88,2.1
Santa Cruz de La Palma,23.97,90,28.68,-17.76,65,2.6
Nikel,12.0,89,69.41,30.22,43,13.9
Akdepe,38.02,1,42.06,59.38,14,7.2
Palafrugell,22.53,43,41.92,3.16,58,2.12
Jerusalem,27.7,20,31.77,35.22,47,6.2
Nuuk,3.94,90,64.18,-51.72,69,4.6
Erzin,25.0,0,36.96,36.2,73,5.36
Makakilo City,23.45,1,21.35,-158.09,73,2.1
Belmonte,24.0,75,-15.86,-38.88,78,3.6
Kuching,26.84,40,1.55,110.33,88,2.1
Campo de Criptana,25.62,0,39.4,-3.12,21,6.29
Kargil,13.87,100,34.57,76.1,36,4.13
Vestmannaeyjar,8.0,90,63.44,-20.27,93,4.1
Sayyan,25.08,99,15.17,44.32,17,7.86
San Luis,11.23,0,-33.3,-66.34,41,2.41
Soe,18.53,87,-9.86,124.28,100,1.8
San Cristobal,27.0,40,7.77,-72.22,74,4.1
Ewo,33.78,14,-0.87,14.82,39,2.44
Noumea,19.0,16,-22.28,166.46,82,1.5
Saint George,17.44,1,37.1,-113.58,23,1.23
Burnie,11.26,69,-41.07,145.92,86,3.13
Khilok,18.58,0,51.37,110.47,46,1.68
Nyurba,18.24,98,63.28,118.33,68,2.84
Tommot,10.55,0,58.96,126.29,79,0.77
Huilong,24.6,95,31.81,121.66,99,2.93
Mahabalipuram,32.88,75,12.63,80.17,56,4.1
Itoman,27.93,20,26.12,127.67,88,4.6
Alekseyevsk,17.21,100,57.84,108.35,92,1.65
Gigmoto,26.96,83,13.78,124.39,84,1.97
Faanui,26.7,100,-16.48,-151.75,79,6.09
Arman',10.54,0,59.7,150.17,72,1.44
Arman',10.54,0,59.7,150.17,72,1.44
Pedernales,30.0,40,18.04,-71.74,70,5.1
Vic,24.05,48,41.93,2.25,50,3.58
Thunder Bay,13.2,20,48.4,-89.32,54,2.6
Cam Ranh,27.0,75,11.92,109.16,78,0.5
Mahibadhoo,29.44,63,3.78,72.97,79,7.03
Broken Hill,12.0,0,-31.95,141.43,54,3.1
Usinsk,23.03,100,65.99,57.53,40,5.76
Goderich,13.08,0,43.75,-81.72,75,5.09
Alugan,26.98,100,12.22,125.48,84,3.3
Goundam,42.25,9,16.41,-3.67,16,5.24
Poum,23.43,0,-20.23,164.02,76,6.69
Kampene,31.9,1,-3.6,26.67,34,1.55
Asău,23.33,51,46.43,26.4,67,2.75
Kachīry,17.54,1,53.07,76.1,43,4.98
Nur-Sultan,15.0,75,51.18,71.45,44,8.0
Kargasok,11.64,54,59.06,80.86,57,5.79
Pasni,30.34,3,25.26,63.47,76,6.85
Mīrābād,45.77,0,30.44,61.84,5,3.09
Pyinmana,26.22,100,19.73,96.22,88,3.79
Benghazi,26.68,0,32.12,20.07,53,4.54
Santa Isabel Rio Negro,27.16,1,-0.41,-65.02,77,1.13
Dunedin,11.67,0,-45.87,170.5,64,2.66
Kirakira,26.32,13,-10.45,161.92,82,5.4
Reporoa,6.78,54,-38.43,176.35,91,0.45
Port Hawkesbury,13.26,90,45.62,-61.35,87,2.6
Los Llanos de Aridane,23.65,90,28.66,-17.92,65,2.6
Xam Nua,20.8,99,20.42,104.04,92,1.07
Kidderminster,21.65,40,52.39,-2.25,64,3.6
Buala,27.25,100,-8.14,159.59,80,4.5
Henties Bay,20.0,0,-22.12,14.28,63,3.13
Avdon,21.83,0,54.67,55.72,43,4.0
Sanguéya,31.55,71,10.7,-14.37,62,2.72
Nakhon Phanom,28.0,40,17.41,104.78,88,2.1
Fukuechō,22.68,100,32.69,128.84,89,3.55
Teya,10.62,99,60.38,92.63,82,3.23
Omsukchan,13.49,25,62.53,155.8,56,2.36
Vylkove,23.1,0,45.4,29.59,65,5.56
Beaverlodge,12.0,75,55.22,-119.44,58,10.8
Archidona,27.96,0,37.1,-4.39,44,5.81
Lieksa,21.67,0,63.32,30.02,44,3.07
Elk City,19.77,1,35.41,-99.4,63,1.5
Ketchikan,9.19,20,55.34,-131.65,93,2.1
North Bend,13.31,90,43.41,-124.22,100,4.1
General Roca,-2.0,100,-39.03,-67.58,92,2.1
Lowestoft,20.89,31,52.48,1.75,83,2.68
Gamba,25.57,81,-2.65,10.0,78,4.19
