City,Temperature (DegF),Cloudiness (%),Latitude,Longitude,Humidity (%),Wind Speed (mps)
Kostroma,280.15,0,57.77,40.93,93,3.0
Khatanga,283.68,0,71.97,102.5,45,5.39
Heihe,288.15,75,50.24,127.49,93,6.0
Nelson Bay,292.09,80,-32.72,152.15,77,8.2
Salgar,287.88,75,5.96,-75.97,93,1.0
Maniitsoq,277.82,100,65.42,-52.9,92,3.67
Santa Cruz de la Sierra,289.15,75,-17.8,-63.17,77,9.3
Coquimbo,286.15,0,-29.95,-71.34,66,2.6
Arrondissement de Rodez,281.57,23,44.5,2.58,100,1.5
Tambopata,296.19,1,-12.73,-69.18,87,1.05
Cap Malheureux,294.26,5,-19.98,57.61,89,2.24
Chapais,282.15,1,49.78,-74.85,57,1.5
São José da Coroa Grande,298.67,87,-8.9,-35.15,86,6.21
Ayan,280.18,97,56.45,138.17,81,1.74
Sept-Îles,283.36,20,50.2,-66.38,46,3.1
Bragança,295.9,11,-1.05,-46.77,97,0.96
Ust'-Ilimsk,294.91,94,58.0,102.66,70,4.09
Aksu,296.3,0,41.12,80.26,33,1.65
Mozarlândia,296.99,13,-14.74,-50.57,52,1.99
Tyup,289.22,0,42.73,78.36,39,1.12
Birin,293.93,30,26.89,88.07,90,1.82
Fortuna,289.82,75,40.6,-124.16,59,0.37
Lüderitz,284.15,0,-26.65,15.16,40,2.6
Cartagena,300.6,78,10.4,-75.51,81,2.77
Peterhead,284.15,90,57.51,-1.8,93,1.0
Atar,305.47,80,20.52,-13.05,31,6.58
Tyumentsevo,294.56,97,53.32,81.5,63,4.5
Viking,294.82,88,53.1,-111.77,69,4.47
Kirakira,302.43,30,-10.45,161.92,74,4.64
Faanui,300.37,26,-16.48,-151.75,76,3.85
Faanui,300.37,26,-16.48,-151.75,76,3.85
Surskoye,283.14,36,54.48,46.72,82,4.09
Dettingen,285.98,99,48.26,9.72,93,5.7
Dwārka,302.85,18,22.24,68.97,82,5.59
Ndélé,294.56,61,8.41,20.65,94,2.42
Cockburn Town,301.01,100,21.46,-71.14,79,4.53
Hauterive,284.15,1,46.09,3.45,81,1.5
Ust'-Kan,291.35,96,50.93,84.76,53,1.55
Santarém,297.18,100,-2.44,-54.71,92,0.71
Namatanai,302.96,91,-3.67,152.43,71,3.97
Boali,297.15,100,4.8,18.13,94,1.2
Koumac,299.06,29,-20.57,164.28,62,2.66
Batagay,296.51,100,67.63,134.63,31,4.09
Itarema,298.26,86,-2.92,-39.92,86,3.58
Rockport,300.86,1,28.02,-97.05,48,5.7
Khao Yoi,305.44,20,13.24,99.82,70,2.1
Asău,288.71,16,46.43,26.4,89,2.33
Isangel,299.15,90,-19.55,169.27,78,4.1
Yulara,287.15,0,-25.24,130.99,47,7.2
Pimenta Bueno,295.54,0,-11.67,-61.19,93,1.36
Leshukonskoye,284.85,41,64.9,45.76,63,3.72
Bucak,289.1,75,37.46,30.59,72,3.1
Oussouye,300.15,87,12.48,-16.55,88,3.72
São Filipe,297.49,34,14.9,-24.5,82,4.84
Caldas Novas,293.98,78,-17.74,-48.62,57,1.09
São Gabriel da Cachoeira,296.74,100,-0.13,-67.09,95,0.65
Mananjary,290.2,11,-21.22,48.33,89,3.17
Mandalī,298.05,0,33.75,45.55,21,2.26
Pachino,290.93,0,36.72,15.09,70,1.0
Mount Gambier,284.15,75,-37.83,140.77,100,6.2
Kathmandu,296.15,40,27.72,85.32,88,0.56
Banisilan,300.77,100,7.49,124.72,74,0.9
Carbonia,290.65,2,39.17,8.52,88,0.5
Havre-St-Pierre,282.15,90,50.23,-63.6,70,2.6
Biak,301.3,33,-0.91,122.88,72,2.63
Cherskiy,292.93,0,68.75,161.3,40,5.43
Geraldton,288.15,9,-28.77,114.6,67,6.2
Hemsedal,282.04,5,60.86,8.55,70,0.85
Kahului,299.0,20,20.89,-156.47,45,12.3
Baykit,287.96,100,61.67,96.37,87,1.47
Shenjiamen,299.37,97,29.96,122.3,85,5.63
Takāb,283.63,0,36.4,47.11,46,0.79
Aketi,294.1,94,2.74,23.78,98,0.79
Bud,292.72,1,39.45,-86.18,56,3.6
Zapadnaya Dvina,283.98,98,56.26,32.07,82,4.36
San Jose,293.84,20,37.34,-121.89,40,5.1
Prince Rupert,284.15,90,54.32,-130.32,87,1.0
Tiznit Province,289.23,0,29.58,-9.5,73,0.45
Palmer,285.35,20,42.16,-72.33,50,3.1
Waingapu,301.9,64,-9.66,120.26,69,7.0
Yuci,298.15,1,37.68,112.73,23,4.0
Yuci,298.15,1,37.68,112.73,23,4.0
Tocopilla,289.43,21,-22.09,-70.2,70,0.88
Yumen,297.57,100,40.28,97.2,19,3.92
Krasnosel'kup,282.83,100,65.7,82.47,87,8.53
Half Moon Bay,291.44,5,37.46,-122.43,48,6.7
Asnæs,286.94,91,55.81,11.5,79,3.58
Dunmore East,285.55,68,52.15,-6.99,91,2.68
Ciudad Bolivar,300.67,88,8.12,-63.55,68,4.87
Serafimovich,293.71,20,49.58,42.74,61,4.02
Cayenne,297.15,75,4.93,-52.33,100,1.5
Wanning,298.31,100,18.8,110.4,90,0.37
Mehamn,285.96,81,71.04,27.85,52,3.02
Taywarah,287.1,0,33.35,64.42,32,1.61
Oudtshoorn,282.15,0,-33.59,22.2,81,1.0
Telfs,287.98,75,47.3,11.07,72,1.5
Machaneng,277.18,0,-23.19,27.49,69,1.81
Ixtapa,300.75,40,20.7,-105.2,74,5.1
Vostok,287.07,100,46.49,135.88,96,2.66
Karpogory,283.65,100,64.0,44.45,69,2.83
Riohacha,299.69,100,11.54,-72.91,86,3.68
Fairbanks,293.13,90,64.84,-147.72,67,4.6
La Ronge,295.15,75,55.1,-105.28,49,5.1
Yuzhno-Kurilsk,290.23,0,44.03,145.86,67,1.79
Goderich,284.25,100,43.75,-81.72,73,5.22
Saint Anthony,292.4,40,45.02,-93.22,45,5.1
Stokmarknes,286.48,98,68.56,14.91,73,3.7
Talnakh,287.15,100,69.49,88.4,44,9.0
Bengkulu,300.76,2,-3.8,102.27,67,0.66
Jaciara,295.44,31,-15.97,-54.97,66,0.22
Chiredzi,288.09,80,-21.05,31.67,70,2.49
Xiuyan,296.83,0,40.29,123.27,54,6.3
Smithers,287.15,40,54.78,-127.17,58,4.1
Sechura,292.14,30,-5.56,-80.82,75,5.17
Tall Kayf,293.36,0,37.08,41.07,34,1.13
Lorengau,303.31,1,-2.02,147.27,68,4.41
Charlottesville,291.18,75,38.03,-78.48,88,1.5
Nehe,289.92,100,48.48,124.83,78,7.35
Pochutla,300.93,27,15.74,-96.47,78,0.89
Sur,304.5,90,22.57,59.53,47,1.76
Shingū,297.15,75,33.73,135.98,100,3.6
Rio Grande,279.82,0,-32.03,-52.1,67,1.34
Parkersburg,289.95,40,39.27,-81.56,68,2.28
Vanavara,289.38,100,60.34,102.28,85,1.25
Petropavl,282.15,44,54.88,69.16,76,7.0
Katsuura,295.26,90,35.13,140.3,94,0.5
Hobyo,299.5,100,5.35,48.53,70,8.12
Xai-Xai,289.48,55,-25.05,33.64,76,1.92
Mānsa,309.97,0,29.98,75.38,19,2.33
Zaliztsi,290.28,100,49.79,25.37,97,4.22
Jadu,298.01,0,31.95,12.03,23,6.54
Huambo,281.91,0,-12.78,15.74,61,1.23
Huambo,281.91,0,-12.78,15.74,61,1.23
Westport,289.08,0,41.14,-73.36,56,5.38
Hambantota,299.15,20,6.12,81.12,100,2.1
Laguna,296.41,1,38.42,-121.42,36,4.6
Villa Rica,295.61,87,33.73,-84.92,53,1.5
Port Blair,302.13,98,11.67,92.75,80,6.33
Sura,284.57,86,53.89,45.74,80,4.3
Thessalon,286.15,1,46.25,-83.57,54,1.5
Prieska,274.41,70,-29.66,22.75,72,0.82
Indian Head,292.7,75,38.6,-77.16,64,0.95
Vao,295.56,35,-22.67,167.48,79,11.12
Normandin,283.15,20,48.83,-72.53,57,2.6
Bulgan,293.25,0,48.81,103.53,39,2.23
Sioux Lookout,292.15,20,50.1,-91.92,34,3.1
Khuzhir,285.81,0,53.19,107.34,67,1.02
Dingle,302.12,100,11.0,122.67,72,3.56
Baharly,302.8,3,38.44,57.43,17,2.17
Caravelas,295.07,0,-17.71,-39.25,90,1.71
Ketchikan,284.54,90,55.34,-131.65,100,7.7
Çubuk,284.21,40,40.24,33.03,93,1.5
Aquiraz,300.15,20,-3.9,-38.39,83,2.6
Ponta Delgada,286.15,20,37.73,-25.67,82,2.6
Djougou,296.26,0,9.71,1.67,82,1.26
Kroya,301.13,78,-7.63,109.25,78,2.83
Acapulco de Juárez,302.15,75,16.86,-99.89,79,4.1
Kargopol',281.92,33,61.51,38.95,76,1.42
Tommot,292.3,86,58.96,126.29,55,3.29
Ola,287.06,0,59.58,151.28,57,3.45
Saint-Joseph,290.05,75,-21.37,55.62,72,3.6
Takaka,282.59,2,-40.85,172.8,74,0.89
Bjørnevatn,283.15,100,69.67,29.98,76,2.6
Rawson,279.69,100,-43.3,-65.1,60,4.77
Manta,297.15,75,-0.95,-80.73,83,3.6
Nizhniy Kuranakh,290.5,83,58.84,125.49,60,1.96
Singkang,299.99,20,2.1,102.8,83,1.0
Puerto Escondido,301.39,78,15.85,-97.07,73,3.03
Huron,286.66,99,41.15,-82.55,60,0.89
Vila,282.04,100,42.03,-8.16,91,0.45
Faya,293.15,29,18.39,42.45,29,1.3
Camacha,292.15,40,33.08,-16.33,82,2.6
San Ignacio,298.15,53,17.16,-89.07,69,0.62
Maceió,295.15,75,-9.67,-35.74,100,4.6
Dunedin,283.4,0,-45.87,170.5,56,1.34
Coahuayana Viejo,300.03,94,18.73,-103.68,80,1.23
Acaraú,298.8,91,-2.89,-40.12,84,3.98
Neverkino,284.6,76,52.79,46.74,85,5.13
Nueva Loja,295.77,100,0.08,-76.88,95,0.45
Druzhba,289.48,100,52.04,33.95,91,7.86
Kawalu,299.81,65,-7.38,108.21,74,1.62
Kuching,298.15,20,1.55,110.33,94,1.5
Pevek,278.21,100,69.7,170.31,97,2.76
Pevek,278.21,100,69.7,170.31,97,2.76
Emerald,292.15,75,-23.53,148.17,100,4.6
Lumphat,301.43,95,13.49,106.98,79,1.57
Alot,303.45,0,23.77,75.55,55,5.57
Oktyabr'skiy,281.37,65,54.48,53.47,73,3.71
Neiafu,297.15,75,-18.65,-173.98,69,2.6
Kampot,301.29,40,10.62,104.18,79,5.7
Tahoua,299.15,20,14.89,5.27,74,10.3
Boueni,299.15,75,-12.9,45.08,69,8.2
Outram,301.06,75,1.28,103.84,83,2.6
Chipata,287.25,66,-13.63,32.65,85,4.26
Hualmay,289.84,24,-11.1,-77.61,85,3.78
Mogadishu,299.03,32,2.04,45.34,78,7.73
Vestmanna,282.15,72,62.16,-7.17,93,2.1
Ampanihy,286.11,0,-24.7,44.75,83,2.82
Richards Bay,285.26,0,-28.78,32.04,54,2.33
Kaniama,290.29,0,-7.57,24.18,46,2.6
Arrondissement de Lannion,285.15,0,48.75,-3.42,93,1.5
Imbituba,291.15,75,-28.24,-48.67,63,4.6
Alta Floresta,295.79,0,-9.88,-56.09,76,1.32
Tabou,298.76,100,4.42,-7.35,86,5.55
Yuzhnyy,293.15,20,53.25,83.69,56,5.0
Hanmer Springs,284.31,0,-42.52,172.82,44,0.58
Kirovskiy,295.22,55,45.09,133.51,68,4.83
Ancud,280.79,90,-41.87,-73.82,100,6.2
Baiyin,288.15,99,36.56,104.21,67,4.0
Buchanan,296.15,75,5.88,-10.05,94,2.6
San Rafael,280.63,69,-34.62,-68.33,50,2.22
Ouadda,292.95,29,8.08,22.4,95,1.9
Ulaangom,296.18,55,49.98,92.07,29,2.19
Valparaíso,282.15,25,-33.04,-71.63,76,1.5
Husavik,282.15,40,66.04,-17.34,66,2.1
Okhotsk,287.77,0,59.38,143.3,62,3.29
Ürümqi,298.15,29,43.8,87.6,29,4.0
Karaton,302.09,40,-6.34,106.1,74,4.1
Yaan,297.47,91,7.38,8.57,88,2.21
Chernyshevskiy,285.22,59,63.01,112.47,62,2.66
Mildura,285.76,2,-34.2,142.15,76,5.1
Blue Springs,301.0,1,39.02,-94.28,40,5.1
Paralímni,290.66,10,35.04,33.98,88,0.6
Vanimo,303.84,86,-2.67,141.3,62,2.72
Tambura,293.09,0,5.6,27.47,96,2.07
Yining,304.97,100,29.04,114.56,65,1.34
Wau,296.24,0,7.7,28.0,81,2.46
Nicoya,296.69,100,10.15,-85.45,91,0.51
Porlamar,294.15,0,10.96,-63.85,100,7.2
Okha,277.55,100,53.57,142.95,94,5.62
Cansanção,293.41,63,-10.67,-39.5,94,2.03
Temozon,296.38,100,20.8,-88.22,96,1.01
Tazovsky,282.67,88,67.47,78.7,51,9.27
Impfondo,295.11,100,1.64,18.07,93,0.17
Impfondo,295.11,100,1.64,18.07,93,0.17
Wencheng,304.93,92,33.06,113.8,43,2.47
Whitehorse,289.69,75,60.72,-135.05,59,1.5
Tūkrah,292.92,0,32.53,20.58,60,0.33
Olafsvik,280.27,100,64.89,-23.71,86,8.21
Rāvar,299.2,0,31.27,56.81,16,0.91
Huarmey,290.14,9,-10.07,-78.15,86,3.17
Mareeba,298.15,29,-17.0,145.43,78,1.34
Kirchlinteln,290.69,85,52.95,9.32,94,2.68
Mayo,292.87,1,38.89,-76.51,49,2.1
Salinópolis,298.83,28,-0.61,-47.36,84,3.97
Ankazoabo,288.33,3,-22.28,44.52,81,5.07
Bushehr,304.15,0,28.97,50.84,48,8.7
Kismayo,298.92,26,-0.36,42.55,77,7.43
Kandrian,303.26,1,-6.22,149.55,69,5.06
Haines Junction,293.24,27,60.75,-137.51,38,1.41
Berlevåg,284.03,85,70.86,29.09,61,2.4
Bulungu,294.69,100,-4.55,18.6,75,0.15
Weatherford,300.74,0,32.76,-97.8,50,0.45
Baghdad,296.15,0,33.34,44.4,33,1.0
Djibo,306.37,0,14.1,-1.63,35,4.36
Tuban,298.5,100,-6.9,112.06,86,2.15
Verkhnyaya Pyshma,281.15,0,56.97,60.58,70,4.0
Nemuro,298.15,40,43.32,145.57,50,4.1
Santa Rosa,304.59,75,14.31,121.11,70,4.1
Kavaratti,302.91,100,10.57,72.64,74,10.67
Raja,295.59,0,8.46,25.68,81,3.02
Leh,281.98,4,34.17,77.58,49,2.69
Kaeo,287.6,95,-35.1,173.78,85,1.79
Yazd,296.15,0,31.9,54.37,16,1.0
Vila Franca do Campo,286.15,20,37.72,-25.43,82,2.6
Zheleznodorozhnyy,284.79,100,55.75,38.0,76,4.0
Amapá,295.59,100,1.0,-52.0,98,0.7
Rognan,286.66,29,67.1,15.39,60,0.45
Boddam,284.15,90,57.47,-1.78,93,1.0
Port Lincoln,289.08,100,-34.73,135.87,74,9.87
Masalli,296.15,90,34.8,126.66,94,3.1
Elizabeth City,292.37,90,36.29,-76.25,73,4.6
Ilebo,294.43,52,-4.32,20.58,81,0.26
Bonfim,298.76,100,3.08,-59.95,82,1.47
Arrondissement de Saint-Gaudens,284.43,40,43.08,0.67,93,2.6
Ishigaki,304.15,40,24.34,124.16,84,6.2
Rongcheng,303.15,100,30.63,117.85,96,0.23
Byron Bay,293.79,90,-28.65,153.62,83,5.1
Stromness,284.61,96,58.97,-3.3,93,0.5
Azanka,281.91,0,58.04,64.79,64,3.51
Broome,281.32,1,42.25,-75.83,61,2.6
Saint-Augustin,283.05,79,51.23,-58.65,64,6.21
Lucapa,289.57,0,-8.42,20.74,48,2.42
